Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-04-28 00:00:00-04:00,330.60302302130884,331.6148530774857,329.1631121602387,329.8149719238281,33615700,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,333.09372499229994,333.5120673240991,327.77192954205094,331.0019836425781,37708900,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,328.55021519438776,331.04085102017933,327.9178028360758,328.83233642578125,38263400,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,330.0388800504822,330.7880069068725,326.63370939114674,327.08123779296875,29729700,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,324.5224197112812,324.84349521591616,317.3715569487685,321.1950988769531,65147000,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,323.2479309994616,324.11383135662226,319.3368606268205,320.11517333984375,46219300,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,319.8524636257052,322.68362256486284,317.60505400124293,322.5279541015625,46814300,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,325.3104273672346,327.5286508565458,322.703047592043,325.1450500488281,53324500,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,323.763626671801,323.9387426093545,316.7295062727472,316.933837890625,60700500,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,311.0379845957468,317.2937615318618,310.3763861113404,316.4959716796875,71963600,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,311.5536092058591,313.8788384360007,307.4382073242184,308.3041076660156,91164900,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,311.2519238567164,313.6647103646786,308.3137304029369,310.6876220703125,69877800,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,313.8593711381402,318.46119589737845,313.3534411940307,317.54669189453125,44370000,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,315.8344628596128,317.52730970922295,312.74062906869307,315.62042236328125,39395000,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,316.57374764656737,317.7995884362488,313.21721166009485,313.4896240234375,36528500,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,308.08028637670975,314.1512077313543,307.7300249266298,313.849609375,66319100,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,315.33821537011164,320.77675509512477,315.1144660436951,319.92059326171875,46466100,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,321.4772540464898,321.89559641169365,317.78996246844446,318.1499328613281,50330400,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,320.4459166194795,324.62942856480254,318.04283857061887,323.5008544921875,32475800,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,325.0185969262469,325.7385376046756,322.7711872548108,323.9483947753906,31280300,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,324.6196680202339,325.5439104744415,323.9289133960205,325.0769348144531,25444900,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,324.6294130361576,325.47583612744944,323.6565074708618,323.8608093261719,27931700,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,325.06720917265795,326.4779341466022,324.5613089573312,324.8823547363281,29927400,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,326.2152774281797,326.6920214227028,322.45013702627034,323.802490234375,31145400,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,324.2208350397107,325.2812987242152,322.71284303209575,324.43487548828125,22047900,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,321.59395464592694,322.86845868768336,319.3854694822041,321.0588684082031,37057800,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,322.85874493656263,326.95466939755596,322.7906344154901,326.50714111328125,38736500,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,325.97205033768086,327.53844398955664,325.2812955883416,327.4800720214844,32611900,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,329.23123080851315,330.0971309959473,325.9525438692051,327.63568115234375,27282800,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,329.00754325737796,329.7858559638557,327.52870754805315,327.71356201171875,21485300,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,328.05412349547544,331.23551491263754,327.60659512121026,331.1285095214844,33702100,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,331.13816198416174,332.0040622882711,330.48633180735413,331.99432373046875,21222800,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,332.4223504529611,335.1853985627614,331.23540453269925,335.1756896972656,27827700,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,334.825501245157,335.1368382047209,332.2667544231833,332.9867248535156,35963800,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,333.45367663855956,334.52387880344645,328.30702707091285,331.77056884765625,55399500,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,330.758717026238,336.9950454663947,330.7100836226731,335.98321533203125,59722700,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,334.3195853727494,335.4676069555695,332.59752330779384,333.3466796875,55414900,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,333.5385778555924,335.73990501527265,331.317780709826,335.41845703125,32992600,0.397,0.0,0.0
2021-06-22 00:00:00-04:00,335.21386441553926,338.99312187242,334.9119161911646,338.5450744628906,28941600,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,338.4866539869094,339.86004585558845,337.8730076492904,338.7106628417969,27188500,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,340.64902155268464,342.33408184340124,340.10356473052383,340.80487060546875,32581600,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,341.36973978541266,341.61324831581214,339.78205941118216,340.3859558105469,28682800,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,341.67172164225093,344.66201382416097,341.6132819672113,344.525634765625,39130300,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,344.35031825737684,345.8016197400771,343.51266309224303,345.77239990234375,29426000,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,345.61659754355355,346.00623506618297,344.64256318731924,345.22698974609375,32724000,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,344.87638609355014,345.86989053508324,343.5224639350679,345.3634033203125,29290000,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,347.26268960074594,349.6490854685403,347.02893088640974,349.3276672363281,32727200,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,349.93146630001115,351.11978897563256,347.23337308089015,350.8373107910156,38842400,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,353.0387185814435,353.34066681475406,349.6198489218205,351.5776672363281,35265200,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,346.50290132757027,350.3113784465743,345.21719883209107,349.4542236328125,50890000,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,348.8698547403464,352.1133756611395,348.2854282547968,351.6361083984375,35184500,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,353.03871080404883,353.46728823385445,351.4607504169473,353.0094909667969,25717700,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,352.62960335735625,355.98028341301904,352.1523361071857,353.0094909667969,39723000,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,355.35688864335026,355.99975479057673,352.8146736169759,353.6426086425781,35336400,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,353.5549591088966,353.75949797623423,349.15230532033104,351.1588134765625,53391600,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,352.01592346241705,352.99970743130774,347.9639379741608,348.3146057128906,47262000,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,344.8567672376918,345.95743054594027,342.89897887561,345.460693359375,64404600,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,346.39574260579155,350.92499510633877,344.6132436036992,349.47369384765625,42183700,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,349.04514216167337,352.1717834472656,348.8211036070362,352.1717834472656,30259900,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,352.3763083961614,354.5094454697625,352.3763083961614,354.4997253417969,30252200,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,355.824461469101,358.92188335434264,354.47056927310575,358.6394348144531,31960800,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,357.9477494355982,359.3114208320598,357.08087462229696,358.9217834472656,28438100,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,358.65882151873996,358.65882151873996,350.8081094003711,354.96722412109375,57933100,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,356.1068932679036,357.90886240097603,353.8081572033734,356.3309020996094,42066200,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,355.7660079881307,358.13290406945333,355.7660079881307,356.9640808105469,25672500,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,353.02894019688983,355.6880641311611,352.99972036135557,355.1036376953125,36484600,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,356.7692438491458,357.353670311332,354.4218178715605,355.13287353515625,27334100,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,355.7952207670769,357.40237129441437,352.6003896958559,357.2854919433594,35558500,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,357.2465206547263,358.75629153288105,356.1361370995005,357.8017272949219,29602200,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,358.61989688753283,360.3049867182495,357.90887096097316,360.07122802734375,21443900,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,358.8049536760544,359.7789878222446,357.3828721456624,358.4932556152344,33332100,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,358.9511320656325,359.68165783648624,357.85049820668877,359.15570068359375,25960200,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,359.67187307508385,359.96407144085117,356.126374369564,357.314697265625,35130800,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,358.58098904726495,359.0777263099416,355.3666581335227,356.7010803222656,34249800,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,356.1945665399489,358.34717378418077,354.8406447431294,357.9867858886719,25969200,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,358.3374414977805,359.57445418029204,357.8406745639794,359.2432861328125,19336200,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,358.1231874265096,359.43810988993465,354.25627024718744,359.399169921875,34856900,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,356.6426593101126,357.6166936273464,353.7984957498843,356.23358154296875,44793900,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,355.6977837373451,357.10039529125714,352.4737330790903,352.8049011230469,38541900,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,350.86661244900046,356.1848310358412,350.6133540364766,354.5094909667969,48499400,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,355.5809256922739,358.58096769983155,355.2692276115886,358.1816101074219,39486000,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,359.2238541423227,364.2304049380787,359.2141340119987,363.5388488769531,34034700,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,364.1329634716801,365.25309692343285,363.6654163267442,364.6492004394531,21732900,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,364.90245450583615,365.6427300451959,364.15242911195867,365.0680236816406,20441900,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,364.2108375018842,364.8926435250886,362.3114591494093,362.7497863769531,29133300,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,363.38290491857657,366.78227437901813,362.89588787380677,366.2757873535156,27104700,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,367.0648007382814,370.8732780949831,367.0453010298294,370.3862609863281,27295700,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,370.62977686281573,370.69793666824836,368.53557947409416,370.0843200683594,29628200,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,371.1460141630677,372.7726346935254,370.4933981448996,370.69793701171875,28138300,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,372.05185439383774,372.3830224635685,369.3050707432192,370.5226135253906,25453400,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,369.3733058226847,372.06165012928807,369.3538358368286,371.66229248046875,24605400,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,371.7693133568496,372.84075676923646,370.61021044597106,372.1881408691406,23970200,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,372.0128640653188,372.0128640653188,368.62324417188967,370.8927307128906,32949200,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,371.1168118912135,372.22719551738476,369.3732822005944,369.6167907714844,29399000,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,371.3310562411238,372.05183201275753,366.4803553876909,366.8115234375,40249400,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,369.14916172560254,369.5777390933105,364.5030299247379,366.5582275390625,48741800,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,368.04864008615743,368.7791659178561,364.5616098619246,365.51617431640625,41826600,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,365.97390567086217,368.5843103711688,363.6751693447239,368.233642578125,34097900,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,366.8991665463224,369.0615234897369,364.9705980056841,368.4868469238281,35193100,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,368.00958537134704,368.05827518821076,363.08097500815853,364.1231689453125,60912300,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,358.31545443252605,360.0609171771149,351.94795991759287,356.5992736816406,76203200,0.414,0.0,0.0
2021-09-21 00:00:00-04:00,358.43240029888995,359.6318012628402,355.9068585445296,357.0379943847656,41927500,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,357.95466143839343,361.8356265950163,356.8527776516215,360.3729553222656,46972900,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,361.53330464118517,364.7316776228017,360.8897257795153,363.69805908203125,44652000,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,361.42609908547973,364.4587199466347,361.05555090069623,364.0393981933594,36056800,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,360.987314250743,362.01117232983967,358.5787808162302,361.1335754394531,43338100,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,356.56995526985435,361.0847081664258,350.40722754772685,350.9142761230469,97701600,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,352.1819691728253,354.32720231713444,349.71493171409145,350.3389892578125,58076600,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,351.9869524504368,353.65438929824626,348.2132654883891,349.0518493652344,61384600,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,349.67591609447834,352.25996246264947,345.56093347414003,351.2165832519531,56375500,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,349.5979247852629,349.929460035189,341.60200637135085,343.8447570800781,76766000,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,344.9075854005306,350.73877818498727,344.68332821220656,348.48626708984375,47232900,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,345.2684454298158,350.99239115509914,344.36159630643965,350.7193603515625,56806500,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,353.771412320176,356.58950658204014,353.23511142485063,353.93719482421875,39411200,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,355.019527190838,355.2535748095402,351.63588008536567,352.1722106933594,41822300,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,350.63154992340384,354.16148831396896,349.3834049413562,349.47119140625,34847200,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,350.924061368781,351.36284485178084,347.60867943426126,348.25225830078125,43905100,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,350.56321932077407,351.7138466189305,348.53496567706264,351.041015625,40120800,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,354.6393260962117,357.72069088949485,353.97625550677947,357.50616455078125,43433900,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,358.72498737006845,359.8756148901785,357.6913687831056,359.75860595703125,40419900,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,358.46163788449786,363.590746970235,357.85707197485624,363.376220703125,34513500,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,364.4489011615569,366.174842435405,363.42504324214417,366.1260986328125,29091000,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,366.58435549191955,367.1986820664335,364.16606208570596,365.64825439453125,31390300,0.0,0.0,0.0
