Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-02-19 00:00:00-05:00,209.89986372383822,213.52305298796512,209.62622912786276,212.47572326660156,31238200,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,210.8905798779626,213.60797916530908,210.39050492539886,211.09815979003906,23272100,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,208.48452915668793,210.39046889972212,203.38940636536367,209.23934936523438,38646800,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,210.0508088557222,214.60810745261418,209.19219864837697,214.1835174560547,27584900,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,213.98535965661804,214.74019428700143,205.7010823419567,206.2672119140625,49961400,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,207.12585081400934,209.6828354846869,202.6817722381972,205.98416137695312,47734200,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,210.86226655371735,213.90991041711226,210.3527614059878,213.30604553222656,26161000,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,213.04184438383908,213.2022588188962,209.04124485967853,209.20164489746094,26895400,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,209.86208274445758,211.59819220804363,206.8333285950986,206.93711853027344,33407600,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,206.17286806217405,208.22979222842582,197.60552530175045,201.1532440185547,59126500,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,204.64436594187902,205.83322101895638,195.51090672738363,205.41807556152344,53204300,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,206.97486732098847,209.72057127883323,205.38028293865372,206.38987731933594,40619700,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,209.85267852047264,212.28701279464985,208.44679911486043,210.73016357421875,32247300,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,212.86258342112265,216.0423079218035,212.48515886491703,214.39111328125,36812000,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,216.58956092192486,219.16542050844419,215.87246146975895,219.1088104248047,25256700,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,218.8918188507243,220.92985402079194,218.30681434324418,220.40147399902344,23732200,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,220.16557610623428,221.28839078520875,218.81632108681114,221.18460083007812,21497400,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,220.8071956382014,220.87323593989484,216.18384182047495,217.48593139648438,24675000,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,216.0422911137042,219.67492479921276,214.52319158669,219.19371032714844,29422600,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,217.76895100058908,219.7786806363452,211.92843834663634,212.5228729248047,35637200,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,211.89073790847704,215.69320211681028,210.36219365595147,214.12692260742188,40855600,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,214.82512780775917,215.22142718054815,211.44726810257114,212.51345825195312,26128400,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,210.56033143847208,211.2208063757774,203.8328884977735,204.8047332763672,43660700,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,207.4466487205383,208.8336532961928,200.0681610107422,200.0681610107422,47270200,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,197.8920463204303,205.62472300623992,196.65368718180466,204.81175231933594,59244600,0.398,0.0,0.0
2021-03-26 00:00:00-04:00,206.9859984865112,208.6119256001087,204.15005595628014,208.54576110839844,34452600,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,207.03322176792173,208.84822298556185,202.37283049556183,202.67532348632812,38078800,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,202.66588872642637,206.72127985679498,201.48424610489903,206.08792114257812,36205400,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,207.18448656164915,210.2378470215541,207.13721797246492,208.85769653320312,34800100,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,210.23784580590765,211.65581692714628,209.87863626375062,211.50457763671875,29799200,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,214.01908949537685,214.15143288190612,211.34386349798854,212.66729736328125,27826600,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,212.69569562147373,214.29327893203768,211.59912768442567,212.04342651367188,24907800,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,211.96782044397025,212.10016386836796,207.91242846293588,208.6214141845703,26233700,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,209.70850224909515,210.6349205664553,207.39248530439522,210.38912963867188,23989400,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,210.32297295702287,210.89015285317225,209.1413301429399,210.41749572753906,23267400,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,210.54039176848525,210.73889968415455,208.34725577589543,209.59507751464844,20533900,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,209.3681868162448,210.3985902658017,206.86310993398052,209.04678344726562,24608400,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,209.7368573308446,213.64100959994533,209.67069283738272,211.10757446289062,27362000,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,212.78074451137837,212.8091027800579,210.10550391260722,212.0244903564453,20587300,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,213.07380801475105,213.33849482823726,210.8145077268407,212.3648223876953,23943000,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,211.47623989351973,212.37428547259628,207.91240142409322,209.60450744628906,25285900,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,208.696985405798,209.50049368810085,203.46939989960447,205.31275939941406,35570800,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,205.1520799802679,210.4458305426528,203.71519843969452,210.3323974609375,31147800,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,211.0508283407885,213.0076355216401,208.7064533275449,209.46270751953125,31943700,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,210.6349119695578,214.25545257621846,209.87865774263287,213.41412353515625,27999500,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,214.5863207909713,216.18390407744323,214.3499922438447,215.6356201171875,19069200,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,216.20279162712797,216.84559828391687,215.06840318092688,215.95700073242188,19648100,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,215.60723483446642,216.94013113512088,214.68083108460675,216.32566833496094,16222700,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,218.2257699757762,218.32029273299543,213.44246842080236,215.5221710205078,25500300,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,213.37631782243642,215.34257304737955,211.88271968740224,212.59170532226562,27006000,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,214.7848150750724,214.97387500322017,212.62003778838894,213.63153076171875,18693400,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,212.3175667852512,213.77334424959662,208.8766238088126,211.07919311523438,26892700,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,212.01506454872546,212.26084104439676,209.2547488556604,210.2378692626953,25139500,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,210.47421227471892,210.62546601676573,206.683507319907,210.41749572753906,27647300,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,210.48361268844482,213.57477899460216,210.01095570194838,213.06431579589844,26172700,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,212.9130659855889,213.32900644919516,207.5814956575428,207.64767456054688,28109100,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,203.16693016892887,208.33780009959466,202.69427305953968,206.9860076904297,39519500,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,205.22768449203716,206.80635721282542,199.97172629683817,200.26478576660156,42113400,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,201.64495405019935,205.54910600910162,200.21753491170657,203.95152282714844,37739900,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,206.02176508115963,209.3020062866044,203.88534590249188,208.93333435058594,25070400,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,207.76114233823253,209.28309869381422,205.98394712381807,209.21693420410156,20048500,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,209.2831299625781,211.03196716778623,207.46812825777172,207.6288299560547,24564500,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,204.216187766876,206.22971125690387,202.34447003527603,206.03118896484375,31202800,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,206.33367579387948,207.8461694291336,204.4997644595269,207.40187072753906,24932800,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,209.2263779145584,210.2094982620616,207.35465997784817,207.9407501220703,24213700,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,209.08452551157964,210.28507822655516,207.969062011748,209.29249572753906,18324200,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,210.07717669418696,211.4762521361241,207.2034277899074,207.26959228515625,20514900,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,208.09201251661293,211.45732864839775,208.08255014334475,211.13592529296875,20388200,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,212.73352310697538,213.9813449030373,211.9205522343642,213.31016540527344,21225700,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,214.6619176420697,214.75644039309392,212.74293126167004,213.16831970214844,20668400,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,215.02116853842352,216.06100547605362,213.60319727627825,215.58834838867188,23081500,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,216.39185079509738,216.40129874318797,214.4255957661407,215.84356689453125,18927500,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,214.41615921128275,215.17239898046273,211.788172643291,214.03802490234375,24811500,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,215.1156702188887,215.58832725994773,213.83950486263825,214.96441650390625,19395800,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,215.42760891866104,218.15956582750218,214.8226085299181,217.8476104736328,24049900,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,218.56609966951785,220.71195248991467,217.40335283319646,220.1542205810547,27770300,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,220.76865302083368,220.86319020248015,218.34865118391093,218.68896484375,18700600,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,219.33934041726022,219.8127074479736,216.5275535451569,217.0671844482422,29069000,0.347,0.0,0.0
2021-06-11 00:00:00-04:00,218.032869642962,219.4529708159131,217.81512484132736,219.35829162597656,16707200,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,219.935803989998,220.92041557747893,217.88139265617912,218.7145233154297,19182800,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,218.80917333618083,219.14053603863348,216.3097959726425,218.08966064453125,17039900,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,217.46483512348317,218.39263056163034,215.5145650521461,217.6257781982422,24527000,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,217.02934015727857,217.93819684485374,212.56075384632032,215.18319702148438,48292500,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,211.78443031614106,213.7157761070232,209.3513310183348,210.29806518554688,54023700,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,212.11576955657816,215.3819991824496,211.3867802836917,214.79502868652344,26736400,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,214.2175439225386,216.24355446123207,212.75010307509788,215.7701873779297,21188500,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,215.84592970459545,217.7109971845583,215.84592970459545,216.48023986816406,22387500,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,217.86245403019393,219.5571162177761,216.5370320226015,219.53817749023438,21732500,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,219.91687180900865,220.97722389216963,219.40564171853327,219.90740966796875,27619000,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,219.86952951887974,220.20087778165012,216.58436108200425,218.1654052734375,25006000,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,218.9133197737171,219.3866868191234,216.5843620000869,217.12399291992188,18844300,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,216.470739838675,218.0517984518051,215.62814709222434,217.1523895263672,26039000,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,218.51574222410247,219.50035398926366,217.47434315812777,219.06484985351562,18089100,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,219.64228429509177,219.7180247473359,216.38551707866435,216.98196411132812,21029700,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,217.14296124906528,217.2376404494602,211.94538518136852,213.8293914794922,27771300,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,213.52641796370975,214.59623219662208,209.98564141969248,211.8412322998047,28521500,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,207.62828171974633,212.1442080428147,206.24605783338478,209.89097595214844,42297900,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,212.219949889405,214.3879649344205,211.44362088150152,214.3217010498047,23976400,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,213.54539126261062,214.80454964382486,212.589194798389,214.50160217285156,16831000,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,213.23292369592988,213.71576734686727,210.38325916999463,210.45899963378906,25357500,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,211.79390474095044,212.40927616494886,206.90875302096703,207.21170043945312,30594100,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,206.22713999653186,207.39161917279827,203.49107837182893,206.0377960205078,45477000,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,208.1205864401051,208.1679260405643,203.04609041565888,203.50051879882812,36620200,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,199.41062742391009,203.027144524337,197.9147856674764,200.4520263671875,58571000,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,200.89698911632357,207.59040667001156,200.00705668014842,206.6720733642578,40794600,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,207.76080432039936,210.3832619354394,207.67560171476683,210.23178100585938,28278700,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,209.6732325095919,210.10872216860406,205.9904369075134,206.88983154296875,32879000,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,208.15846198471255,208.23420246080354,205.3561365994386,207.8555145263672,23660300,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,208.65076975018684,210.2223521397983,207.47681402914836,208.46142578125,22194200,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,207.34423438486516,207.4105127073415,203.90759935314904,206.0282745361328,35063600,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,207.33478294818977,210.73355514682606,205.82000249984185,209.05784606933594,33043700,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,210.9228899177955,212.4850098958419,210.30751851330277,210.6672821044922,22634800,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,209.84360551752906,212.11577600381773,208.54658443542473,209.27557373046875,28473000,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,210.61996620927312,212.58917514966123,207.94070659333238,208.23419189453125,24192600,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,208.8684969726213,209.3418640780409,205.53600295159995,209.09571838378906,27798600,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,207.42945951571866,209.4175925772202,206.2839048298403,206.4921875,25588500,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,207.41995354403434,210.5915182981448,207.03178912772546,210.20335388183594,23915200,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,211.8317611432227,213.21399932637092,210.30751861927885,211.49093627929688,24429200,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,211.04595923293584,211.301581479242,209.4270520470333,210.32644653320312,17225600,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,210.7809050045316,211.3300125826359,209.4081432822797,210.7430419921875,22681600,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,211.14065323476157,211.81282638848975,208.72647827384188,211.77496337890625,25691300,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,211.84122517364088,211.91696563807963,209.90043175071182,211.273193359375,23269500,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,211.10276779520134,211.405729644478,208.9442151801615,209.351318359375,20813700,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,208.0637883505172,208.52767888351474,206.05670193475123,207.4010772705078,24074400,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,205.11937478658294,205.85782608926635,202.3643756094878,204.8732147216797,35161500,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,204.58924151372153,206.42589350367044,202.95138114580587,203.08392333984375,29102300,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,201.1147694887275,202.66742767895792,199.4579843889773,200.65087890625,38119900,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,200.80230183246726,204.51349764977954,200.1585151535578,204.04013061523438,31759500,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,205.8957423921372,208.2247147969182,205.85787938174184,207.9217529296875,25778800,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,208.58448150898806,210.09924752964866,207.98803435275593,209.96670532226562,18677900,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,209.95725598603397,212.04006842023085,209.08626222067954,210.70516967773438,21548000,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,210.30755305087882,211.2732260644383,208.03539655005284,208.47088623046875,22380300,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,208.89689931787066,214.9370682483881,208.8211732929645,214.35009765625,33998500,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,215.1453586800132,215.24003788358223,212.996267883957,213.46963500976562,20733300,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,213.24242759548727,214.5394488948048,212.38089596124624,213.88619995117188,20839800,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,214.7477021802293,216.08260075651737,212.89209694872073,215.32521057128906,20451500,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,216.16781130247887,217.5973746756838,215.47669941434847,216.82106018066406,22810100,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,216.0920819631761,216.7737317454226,215.0885460187625,215.81753540039062,18213100,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,215.59028906009664,216.80210754484068,214.19858878611444,214.3311309814453,19153400,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,213.59272005019412,213.93354496653956,210.77145595967923,211.99273681640625,25241500,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,211.63295804177426,214.23647710813626,211.0838649148188,211.88858032226562,27180500,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,213.16667852161564,213.28974414581475,209.72056656970577,209.8152313232422,24366100,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,211.32052640586275,211.48146947055076,208.518187092549,211.0081024169922,34693100,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,211.83178737885075,211.8507261086412,207.4010780450824,208.31939697265625,30312600,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,208.3004236969785,210.87554139412725,207.77025495568577,210.20335388183594,27572000,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,210.42113753912355,211.44361220596187,208.5276691440935,210.35487365722656,22369000,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,209.81523304245184,211.15013175860673,208.88743755249394,210.62942504882812,39957600,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,205.86733097273236,207.3253096035333,202.80938381792018,205.62118530273438,44958500,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,207.1170266540855,207.60931799339716,204.32416390038915,205.93360900878906,26711200,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,207.22116766990197,210.69568013769188,207.21169108330363,209.13356018066406,32100300,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,210.34541141642254,213.63058046154626,209.75844079665444,212.8353271484375,31057800,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,211.78032046168806,213.05278413498826,210.6597821523742,211.80880737304688,28866000,0.679,0.0,0.0
2021-09-27 00:00:00-04:00,212.35005350488933,216.20543637593045,212.26459277873064,215.02793884277344,29743200,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,214.04988401299633,214.23031079035516,209.7196993155165,210.13751220703125,39938200,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,211.06811310198927,211.43845742961665,209.07394242105306,209.69119262695312,23628900,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,210.9256493643863,211.3909596881292,207.58305984167117,207.72549438476562,33153600,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,208.8650461171623,212.23613755343973,206.7664329160353,211.07762145996094,32647000,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,210.94466562555692,211.11560158338628,207.89643570400744,209.15940856933594,32580200,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,209.8241296962309,211.8182858239296,208.79855747779396,209.881103515625,20407600,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,207.73500331977303,209.10243301193577,205.83579863394294,208.7890625,32893300,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,210.36541640887418,213.61305484561942,210.21347654884593,212.0082244873047,24289300,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,212.13165010143157,212.81536489367878,210.3369023942278,210.41287231445312,17989600,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,210.6502935673601,212.28361078814467,209.14992009757978,209.20689392089844,15929800,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,209.71966422277325,211.25801524215177,209.25435390059235,210.35589599609375,18800600,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,210.70725970927612,211.47643527560157,208.75108123447757,211.35299682617188,19676200,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,213.42312907731986,214.61013201990784,213.01480702016494,214.48667907714844,18160000,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,216.49034058574262,216.8986771326077,213.71750345111874,213.81246948242188,27555300,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,212.59698892010303,214.30626164000674,212.45453986692263,213.68902587890625,19082600,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,214.59113591568746,215.44578672822,213.29018532734128,214.48667907714844,15498400,0.0,0.0,0.0
